Date,Age,Gender,Sleep Start Time,Sleep End Time,Total Sleep Hours,Sleep Quality,Exercise (mins/day),Screen Time Before Bed (mins),Work Hours (hrs/day),Productivity Score,Mood Score,Stress Level,Weekday
2024-10-20,50,1,20.22,0.8,4.58,8,22,65,5.084453136569556,5,2,1,Sunday
2024-10-03,30,0,21.02,3.6,6.58,6,75,87,8.11882969776769,2,4,6,Thursday
2024-05-05,20,2,23.38,5.47,6.09,7,20,101,4.934524827732869,3,7,6,Sunday
2024-09-02,30,2,20.73,5.18,8.44,1,59,41,11.188629466452957,5,6,1,Monday
2024-03-24,30,0,22.78,8.03,9.24,8,71,38,11.023972126561628,4,7,6,Sunday
2024-11-28,30,1,22.38,4.2,5.81,3,68,141,10.570011645530336,9,5,3,Thursday
2024-12-30,20,1,22.43,6.15,7.72,8,5,48,11.815543300711166,5,8,7,Monday
2024-01-12,50,1,23.13,7.4,8.26,1,48,174,7.158751810728306,2,6,5,Friday
2024-06-20,50,2,21.03,3.13,6.1,2,36,92,7.8817082238109775,4,8,1,Thursday
2024-08-14,50,1,20.52,4.46,7.94,10,28,75,6.464081963696922,10,5,1,Wednesday
2024-07-29,30,1,23.17,6.41,7.24,8,84,105,5.599998966816958,1,4,10,Monday
2024-09-24,30,2,21.47,5.36,7.89,2,58,133,7.413654121139292,9,8,4,Tuesday
2024-03-28,20,2,22.35,6.21,7.86,2,61,46,8.376368147402832,10,7,6,Thursday
2024-11-20,40,1,23.1,4.07,4.97,4,21,95,10.68015366741903,7,3,10,Wednesday
2024-07-30,40,2,22.65,4.58,5.93,9,41,177,6.4032324260145215,7,4,4,Tuesday
2024-07-18,50,1,20.73,2.17,5.43,2,41,138,8.382300848163961,9,8,9,Thursday
2024-06-21,40,0,21.07,2.07,5.01,9,19,69,10.593567642644256,5,7,4,Friday
2024-01-25,20,1,23.57,7.45,7.89,1,77,23,7.65060345581092,2,9,4,Thursday
2024-09-11,30,0,22.87,4.67,5.81,3,47,86,5.999580761640254,5,3,10,Wednesday
2024-04-09,40,1,23.03,4.07,5.03,6,27,86,10.205155707595493,6,6,3,Tuesday
2024-02-01,30,2,22.53,4.24,5.7,6,67,97,6.910998392740554,7,2,3,Thursday
2024-09-24,40,0,21.48,4.87,7.39,1,30,30,4.199645909996033,5,3,1,Tuesday
2024-12-19,20,0,22.58,4.92,6.33,5,55,101,7.077661172043702,4,8,4,Thursday
2024-05-25,20,2,23.92,8.13,8.21,7,69,5,7.652047890749784,2,2,10,Saturday
2024-07-30,30,0,21.12,5.1,7.98,9,58,41,7.237073926588234,2,5,10,Tuesday
2024-10-02,50,2,23.98,6.86,6.88,4,22,132,5.29668555201529,9,9,4,Wednesday
2024-08-19,20,1,21.58,6.25,8.67,3,28,153,7.408155238019092,6,5,9,Monday
2024-08-11,30,0,22.98,4.79,5.81,3,83,134,10.843540874363118,10,10,5,Sunday
2024-12-27,20,0,21.3,2.31,5.01,4,63,134,5.174680891353965,8,3,4,Friday
2024-03-06,40,2,23.2,5.03,5.83,8,23,9,7.736356036904506,8,5,2,Wednesday
2024-09-20,30,0,20.58,1.5,4.92,2,83,15,5.51566625435891,2,2,1,Friday
2024-01-26,50,1,20.85,2.56,5.71,10,40,60,7.616203539190398,1,7,1,Friday
2024-01-27,30,0,22.25,5.14,6.89,4,79,32,6.862685003437346,3,3,2,Saturday
2024-12-17,30,2,21.43,3.73,6.3,10,14,40,9.326216554801457,4,10,3,Tuesday
2024-08-17,40,1,22.07,3.65,5.59,9,7,142,5.617180963644634,2,3,9,Saturday
2024-08-13,40,1,21.07,4.04,6.97,6,12,154,9.265819164250804,5,9,6,Tuesday
2024-02-08,50,1,22.07,3.18,5.12,5,19,44,8.751116713576865,9,5,6,Thursday
2024-08-11,40,1,23.93,9.19,9.26,6,40,156,11.267336504538624,9,4,2,Sunday
2024-05-24,30,1,21.22,6.36,9.14,7,27,9,7.729902783942489,4,5,5,Friday
2024-01-25,20,2,23.52,7.48,7.96,1,88,178,10.31501561260384,3,1,3,Thursday
2024-05-22,50,0,20.33,5.62,9.28,7,45,29,11.134109926045348,8,5,10,Wednesday
2024-12-09,50,2,21.35,3.92,6.57,8,68,85,6.287836374767963,4,10,6,Monday
2024-09-23,20,2,23.32,8.71,9.39,3,72,14,9.6771482462672,7,5,3,Monday
2024-03-26,30,1,22.57,7.71,9.14,2,87,147,6.816743836969649,9,5,6,Tuesday
2024-04-12,10,0,23.33,8.08,8.75,1,34,112,11.207853628968516,4,5,7,Friday
2024-05-31,40,0,23.73,5.65,5.92,3,36,14,11.689751443324084,9,3,2,Friday
2024-02-19,40,2,21.98,6.31,8.33,10,47,114,4.679694989034506,1,2,5,Monday
2024-04-19,30,2,21.32,3.25,5.93,1,4,94,5.711558297393262,9,10,5,Friday
2024-05-23,30,0,23.88,8.87,8.99,10,72,177,9.148645991192396,2,2,4,Thursday
2024-03-28,50,0,21.17,3.93,6.76,10,48,127,8.135165855758597,7,3,9,Thursday
2024-01-27,50,0,23.72,6.04,6.32,2,15,46,9.141590301108774,8,6,8,Saturday
2024-08-06,10,1,23.45,5.18,5.73,2,47,13,4.254458800921439,2,1,4,Tuesday
2024-05-17,10,2,22.07,5.33,7.26,5,72,141,4.314189598196627,9,3,1,Friday
2024-12-07,20,0,22.32,7.76,9.45,5,40,94,6.140610403834097,6,2,1,Saturday
2024-05-14,20,0,20.52,5.97,9.46,3,46,36,9.8965396507963,6,7,7,Tuesday
2024-08-24,50,1,21.85,7.33,9.48,7,49,96,10.74655251962814,1,5,1,Saturday
2024-05-02,40,2,23.42,7.76,8.34,9,17,160,9.770517485526298,1,6,3,Thursday
2024-03-27,50,0,22.7,4.97,6.27,8,87,27,4.0730847434114015,10,10,2,Wednesday
2024-11-08,50,0,21.55,2.22,4.67,9,60,113,10.176986585411804,3,10,8,Friday
2024-05-31,20,1,21.97,6.68,8.71,7,4,56,11.410553050011684,1,4,1,Friday
2024-04-25,10,1,21.15,2.5,5.35,9,49,5,9.847973012725053,6,3,2,Thursday
2024-06-04,40,0,21.35,4.96,7.61,10,66,142,5.573108467492036,5,10,9,Tuesday
2024-01-22,30,1,20.57,1.88,5.32,2,13,140,5.720900728481206,8,8,10,Monday
2024-09-03,50,2,21.47,2.76,5.3,4,8,66,7.725692790783285,7,5,10,Tuesday
2024-09-04,10,0,21.3,2.37,5.07,5,75,103,10.147077676999098,3,9,7,Wednesday
2024-02-07,50,0,20.92,1.94,5.02,2,6,160,9.602606517635667,6,4,3,Wednesday
2024-05-16,40,0,21.27,6.07,8.8,7,77,29,8.567994121749992,9,6,9,Thursday
2024-03-28,30,0,20.28,4.47,8.19,7,6,115,7.385918654852654,10,9,7,Thursday
2024-04-17,20,2,21.18,5.93,8.75,1,77,64,4.019310650727917,10,7,2,Wednesday
2024-04-19,50,2,21.63,7.01,9.37,1,69,166,8.25481538818832,4,10,7,Friday
2024-06-21,40,1,23.27,8.18,8.91,10,38,102,8.450329637720195,6,2,2,Friday
2024-04-14,30,0,22.38,4.51,6.13,9,29,171,5.220169024382758,8,7,10,Sunday
2024-02-05,30,2,21.87,6.56,8.69,1,34,144,8.527625053700781,7,6,6,Monday
2024-08-12,40,1,23.78,8.93,9.15,6,26,83,7.724457739510048,6,7,3,Monday
2024-08-12,50,2,20.63,4.61,7.98,8,40,120,8.174587720951877,6,4,4,Monday
2024-09-30,40,1,21.42,3.56,6.15,5,40,58,10.306424861029315,3,3,6,Monday
2024-09-11,10,1,20.63,3.97,7.34,9,26,38,10.76258328511874,2,7,10,Wednesday
2024-12-10,40,2,21.32,5.5,8.19,2,47,0,10.256715585121384,7,10,7,Tuesday
2024-04-09,40,1,21.72,2.56,4.84,2,58,22,7.739678421189462,10,8,7,Tuesday
2024-02-03,50,0,22.35,7.28,8.93,10,38,143,5.736449834599889,3,9,1,Saturday
2024-06-21,40,2,23.32,7.4,8.09,4,45,48,8.442783561091057,9,10,8,Friday
2024-09-29,40,1,23.1,3.79,4.69,3,74,177,8.21432183981397,8,3,6,Sunday
2024-06-04,50,0,20.73,5.8,9.07,3,62,86,8.093039999077652,8,10,7,Tuesday
2024-07-23,20,1,23.78,4.64,4.85,5,89,44,7.549442549403652,4,3,9,Tuesday
2024-06-18,10,1,20.42,1.5,5.09,1,3,14,7.569263066880793,10,2,4,Tuesday
2024-12-11,10,1,21.83,4.25,6.42,1,32,12,6.569816290906395,9,1,8,Wednesday
2024-02-11,40,1,21.67,2.67,5.01,6,20,160,11.446964931178837,10,5,8,Sunday
2024-11-28,30,1,22.77,5.27,6.5,10,27,70,11.815883049170369,8,1,4,Thursday
2024-03-01,30,0,23.0,6.81,7.81,3,42,38,4.3310032078711735,9,4,8,Friday
2024-12-29,20,0,20.98,3.97,6.99,6,9,179,10.306926971097074,9,2,5,Sunday
2024-12-24,20,1,21.88,4.58,6.69,9,74,58,6.548056844438703,9,2,7,Tuesday
2024-08-25,30,1,20.13,2.52,6.39,5,35,162,9.529015957703193,8,7,5,Sunday
2024-04-03,50,1,21.05,2.66,5.61,5,57,143,9.547073937108337,9,6,1,Wednesday
2024-10-01,20,0,21.28,2.89,5.61,10,14,30,7.289387485297738,10,9,1,Tuesday
2024-12-26,20,0,23.9,6.39,6.49,9,66,25,11.01117915023671,1,5,8,Thursday
2024-04-04,20,0,21.75,5.91,8.16,1,27,167,4.459675055744554,9,1,2,Thursday
2024-02-01,50,2,23.2,7.57,8.37,9,69,108,4.113656058230325,8,3,1,Thursday
2024-07-26,30,0,23.5,5.22,5.72,5,79,47,8.565714783952355,10,8,5,Friday
2024-03-04,20,2,20.35,5.56,9.21,10,43,34,6.643264110899248,2,6,1,Monday
2024-06-14,40,2,20.72,3.51,6.79,6,80,91,7.963976543284974,6,1,9,Friday
2024-11-13,10,0,23.33,3.84,4.51,1,38,171,5.385660502519808,3,6,3,Wednesday
2024-04-21,50,1,21.28,6.61,9.33,8,29,73,10.874814452480129,10,7,4,Sunday
2024-11-30,40,1,22.72,5.32,6.6,10,42,128,5.698860701278141,8,8,2,Saturday
2024-11-28,50,2,20.67,1.49,4.82,10,8,121,7.787694681380928,9,8,10,Thursday
2024-08-31,50,0,23.77,5.83,6.07,8,5,132,6.754358177315512,3,2,10,Saturday
2024-01-02,20,2,23.72,6.07,6.36,10,6,56,8.903723090719959,2,8,9,Tuesday
2024-04-27,20,0,23.07,4.11,5.04,1,75,162,5.199348893479616,4,9,6,Saturday
2024-08-23,20,0,23.15,6.93,7.78,3,74,115,4.011482505989517,3,7,6,Friday
2024-06-18,30,1,23.47,8.17,8.71,3,72,133,7.807070421851137,7,6,1,Tuesday
2024-05-25,20,0,21.22,3.11,5.89,2,9,13,7.113440088356919,10,9,9,Saturday
2024-10-17,50,1,22.48,4.13,5.65,4,13,38,9.229818845483276,6,7,8,Thursday
2024-07-16,20,1,20.4,4.45,8.05,9,21,154,7.809566644514434,3,4,8,Tuesday
2024-05-27,30,0,23.38,7.34,7.96,9,76,159,4.145997208152665,9,1,7,Monday
2024-10-19,20,2,22.53,7.29,8.75,9,62,102,6.132785467630007,1,7,10,Saturday
2024-07-10,50,0,22.43,4.1,5.67,7,7,25,7.131631847944318,8,4,10,Wednesday
2024-10-13,20,1,20.32,1.67,5.35,10,50,57,4.711647104300458,7,10,6,Sunday
2024-02-03,40,2,21.12,5.14,8.02,8,21,19,7.247780226143401,6,1,7,Saturday
2024-05-26,30,2,20.25,2.13,5.88,6,89,23,7.612248703080451,8,10,10,Sunday
2024-02-24,30,2,20.08,1.5,5.42,1,15,28,8.689541434033904,10,4,10,Saturday
2024-03-25,50,2,23.47,6.0,6.54,7,33,116,8.549473712946984,8,4,10,Monday
2024-09-13,40,2,20.92,3.91,6.99,9,23,41,6.571155477912857,4,6,7,Friday
2024-03-17,20,2,22.43,4.24,5.81,2,27,102,10.3677164757905,6,7,9,Sunday
2024-03-10,30,0,23.65,8.17,8.52,1,32,111,8.444633541664924,5,5,7,Sunday
2024-03-16,50,2,23.97,8.11,8.14,9,51,164,10.635780348497056,4,3,7,Saturday
2024-02-26,30,1,20.57,5.24,8.68,6,88,112,6.073284448914563,8,5,3,Monday
2024-08-04,50,0,23.52,4.68,5.16,1,2,115,9.99518222301609,5,9,4,Sunday
2024-06-01,40,0,21.53,4.5,6.97,3,73,162,10.323192658269257,7,7,6,Saturday
2024-09-22,20,2,22.78,4.13,5.34,9,25,91,5.272434260112851,8,4,5,Sunday
2024-09-25,50,2,22.98,4.05,5.06,8,42,45,10.445660305663184,9,5,1,Wednesday
2024-12-18,10,2,22.52,5.98,7.47,4,35,102,10.097856597955904,7,10,3,Wednesday
2024-03-19,30,1,20.83,3.05,6.21,4,15,38,7.44047669471882,10,8,1,Tuesday
2024-08-30,50,2,21.73,5.97,8.24,7,36,122,5.600991683725011,9,5,3,Friday
2024-10-28,20,2,23.33,4.42,5.09,10,53,138,8.566263615008708,1,4,4,Monday
2024-07-16,40,1,23.17,7.42,8.25,1,73,117,5.1593917267324585,2,1,7,Tuesday
2024-06-09,30,1,20.25,1.31,5.06,7,63,129,8.084432462239997,1,4,3,Sunday
2024-12-16,50,0,20.65,1.74,5.09,7,55,60,9.516639152178756,2,4,1,Monday
2024-04-02,20,2,20.3,4.73,8.43,8,37,22,7.928983992885766,1,7,8,Tuesday
2024-05-09,50,2,23.2,6.58,7.38,10,39,83,8.779570758791852,8,1,9,Thursday
2024-05-29,40,1,23.3,6.36,7.06,2,77,58,10.388781184580552,9,10,9,Wednesday
2024-07-29,20,0,21.97,4.16,6.19,1,28,111,11.569475843066272,9,9,10,Monday
2024-12-14,50,1,22.87,5.79,6.93,4,81,59,5.151559747882092,4,6,4,Saturday
2024-01-26,30,2,20.32,5.53,9.21,9,60,60,7.431454169788968,3,4,2,Friday
2024-06-27,10,1,21.03,2.0,4.97,4,39,7,9.944805746277783,5,3,7,Thursday
2024-09-18,20,1,20.47,3.86,7.39,2,11,107,11.970936632378224,6,5,9,Wednesday
2024-07-26,40,2,21.03,4.24,7.2,2,18,17,10.62286804835229,8,9,1,Friday
2024-04-11,20,2,21.33,4.06,6.72,7,11,160,8.388955955847617,8,2,7,Thursday
2024-11-22,20,0,22.62,3.56,4.94,5,26,124,7.824861232845875,5,1,6,Friday
2024-07-22,40,1,21.03,6.07,9.03,2,11,178,7.133248164023416,6,7,5,Monday
2024-09-24,50,0,23.48,7.03,7.55,4,5,75,4.796274098726426,1,8,1,Tuesday
2024-08-23,50,1,23.42,7.79,8.38,8,9,154,10.895776620452091,5,5,5,Friday
2024-03-11,50,1,21.58,6.81,9.23,3,73,106,5.33669970824776,4,6,5,Monday
2024-10-27,20,0,23.57,8.2,8.63,10,56,69,8.102334012277744,10,2,1,Sunday
2024-05-10,40,1,20.32,5.69,9.38,1,41,168,10.168736590401783,1,9,1,Friday
2024-04-22,30,2,21.93,6.97,9.04,9,13,75,6.185630599986362,10,3,4,Monday
2024-05-03,30,2,20.12,4.01,7.9,2,45,90,5.069933310937394,8,1,10,Friday
2024-10-26,40,0,20.42,4.62,8.21,4,57,116,8.469036566881062,3,9,3,Saturday
2024-02-26,20,2,23.43,8.71,9.28,3,87,68,10.616074595522118,6,6,7,Monday
2024-12-18,40,1,23.3,5.76,6.46,8,68,59,11.1433520573203,1,7,1,Wednesday
2024-07-09,40,1,23.05,3.86,4.81,6,74,40,10.141842329324742,5,10,10,Tuesday
2024-08-17,20,1,21.73,5.75,8.02,10,10,22,10.99768820276811,4,4,3,Saturday
2024-08-07,20,1,22.85,3.37,4.52,2,65,167,4.54503267697514,5,10,9,Wednesday
2024-06-24,50,0,20.65,1.75,5.1,5,11,92,4.300121975405567,7,10,8,Monday
2024-10-03,20,1,20.63,3.47,6.84,2,61,97,8.695959753459208,8,3,2,Thursday
2024-01-29,50,1,23.33,5.04,5.7,7,43,107,11.059211554990956,7,6,5,Monday
2024-10-01,50,2,21.37,2.47,5.1,4,52,81,11.472508615857793,5,1,9,Tuesday
2024-02-08,50,0,23.5,7.38,7.88,7,22,40,6.663456909692837,5,5,8,Thursday
2024-06-15,20,0,23.58,8.1,8.52,2,74,135,9.791684645453042,5,1,3,Saturday
2024-10-09,40,2,23.17,6.7,7.54,4,30,95,4.258164943914783,1,2,3,Wednesday
2024-01-12,50,1,23.48,4.07,4.59,9,56,59,5.963096106403336,9,8,9,Friday
2024-05-06,20,1,23.37,5.13,5.77,6,44,120,9.646087201038142,3,6,2,Monday
2024-08-25,40,2,21.5,5.09,7.59,7,9,0,10.201332187418364,2,4,8,Sunday
2024-11-27,30,0,23.95,7.74,7.79,7,1,111,4.132304807562584,6,3,1,Wednesday
2024-05-24,20,1,21.12,5.39,8.28,1,15,121,8.36207936983191,7,10,2,Friday
2024-06-23,30,0,23.07,4.29,5.22,9,16,87,10.525830556250536,4,3,3,Sunday
2024-11-21,50,2,22.72,8.02,9.3,2,46,46,9.82296961413828,10,1,8,Thursday
2024-12-06,20,1,20.95,4.68,7.73,7,15,173,9.45107464056937,2,10,2,Friday
2024-01-13,20,0,22.17,4.62,6.45,3,59,6,11.939955406311384,6,1,10,Saturday
2024-03-26,40,1,22.33,4.33,6.0,7,47,154,8.791931061035829,4,10,7,Tuesday
2024-01-03,50,2,22.28,5.94,7.65,5,14,34,9.013792736173794,5,8,2,Wednesday
2024-07-05,40,0,23.97,7.71,7.74,9,84,121,7.891957721442526,3,6,4,Friday
2024-11-23,20,2,23.38,8.38,9.0,9,19,132,7.333497361997659,3,1,10,Saturday
2024-05-22,20,0,23.58,8.76,9.18,10,78,90,10.28688740573891,9,5,3,Wednesday
2024-10-13,10,2,21.1,4.39,7.29,4,87,148,8.976001226503607,6,8,10,Sunday
2024-05-24,30,1,21.57,6.22,8.65,6,31,120,5.473879928249809,3,4,5,Friday
2024-06-09,20,2,20.88,1.51,4.63,4,35,170,5.723938803168871,4,10,4,Sunday
2024-07-18,40,0,22.95,7.72,8.77,1,81,121,10.987623559983962,1,2,7,Thursday
2024-07-04,40,1,21.33,2.32,4.99,9,62,79,7.652279781253117,3,2,8,Thursday
2024-04-04,40,1,20.6,4.25,7.65,8,55,148,7.139403412837447,3,8,10,Thursday
2024-04-14,30,0,21.6,5.06,7.46,1,5,132,8.130360769128798,6,1,9,Sunday
2024-12-22,30,1,22.68,4.63,5.95,10,44,98,10.88540687479897,7,2,6,Sunday
2024-01-13,20,2,22.52,4.13,5.61,9,45,156,8.075716241660988,1,4,7,Saturday
2024-01-28,20,2,23.53,6.14,6.6,6,67,22,9.767792041672283,8,2,2,Sunday
2024-07-31,50,1,20.47,1.39,4.93,4,82,92,10.75121902712362,7,4,1,Wednesday
2024-02-08,50,0,22.25,4.16,5.91,2,82,89,11.868372358377805,10,7,1,Thursday
2024-06-25,30,0,20.4,4.83,8.43,8,8,147,5.258737730229162,8,1,10,Tuesday
2024-09-26,30,0,22.02,3.73,5.71,9,71,129,4.201171346981756,6,2,8,Thursday
2024-01-05,50,0,22.15,3.41,5.26,4,61,131,8.179725988387435,6,9,2,Friday
2024-07-07,50,0,22.4,7.5,9.1,9,29,73,5.784507688755764,9,4,3,Sunday
2024-06-28,20,0,23.22,7.06,7.84,7,24,109,4.587240916192688,9,2,5,Friday
2024-10-25,20,1,23.67,8.96,9.3,3,59,154,10.95798586575319,5,9,8,Friday
2024-03-04,10,2,23.0,4.27,5.27,5,41,149,9.054655768379169,10,1,6,Monday
2024-11-27,30,2,23.52,4.66,5.15,2,60,61,8.75390674195856,7,4,9,Wednesday
2024-10-13,40,0,22.43,5.56,7.13,10,15,73,10.043174423873255,1,2,4,Sunday
2024-10-10,50,0,23.48,7.45,7.97,10,8,62,7.123102043610346,6,9,8,Thursday
2024-01-13,20,1,23.88,8.69,8.81,5,54,168,9.205691751792491,6,6,2,Saturday
2024-10-06,30,1,22.37,4.9,6.53,10,53,120,9.01752224250262,7,9,5,Sunday
2024-08-02,20,0,22.08,4.11,6.03,4,40,81,11.165126086329009,1,10,4,Friday
2024-07-09,20,0,20.92,5.33,8.42,4,84,110,9.67132858530601,8,9,2,Tuesday
2024-08-23,20,0,20.67,3.37,6.7,3,85,109,9.39849871915169,8,10,6,Friday
2024-12-26,20,2,22.92,6.07,7.15,8,74,146,11.478011174171623,9,5,6,Thursday
2024-08-31,20,2,23.28,8.15,8.87,8,5,154,11.540884827520271,3,9,9,Saturday
2024-07-16,20,0,20.3,4.12,7.82,5,77,52,10.9128267653884,10,3,5,Tuesday
2024-12-15,30,2,23.63,4.85,5.21,2,21,127,6.038384105772111,4,2,1,Sunday
2024-10-31,50,2,23.73,5.79,6.05,1,67,70,5.930460479703803,8,4,7,Thursday
2024-04-01,30,0,22.1,4.19,6.09,4,72,18,8.61217186348761,6,6,7,Monday
2024-05-08,20,0,22.35,3.28,4.93,6,89,116,9.672055398978912,5,3,9,Wednesday
2024-09-06,50,0,23.32,7.88,8.57,1,20,13,11.868779962368656,2,2,9,Friday
2024-04-01,10,2,20.62,6.06,9.44,3,1,117,11.890401415557914,1,10,3,Monday
2024-04-20,50,2,22.33,4.14,5.81,8,25,151,7.657551380624189,5,10,7,Saturday
2024-06-25,30,1,23.78,6.2,6.42,6,16,53,4.747360780277159,10,10,8,Tuesday
2024-11-27,50,2,22.92,6.56,7.65,5,29,51,6.928793334122869,4,10,6,Wednesday
2024-10-16,40,0,23.7,5.69,5.99,1,34,84,6.930596829636524,2,8,3,Wednesday
2024-01-23,30,2,20.62,2.8,6.18,4,48,55,4.573808561385558,3,1,1,Tuesday
2024-07-27,40,1,20.3,3.61,7.31,10,72,52,5.449544052402826,7,3,5,Saturday
2024-05-14,40,1,20.52,1.55,5.04,6,19,171,10.702571744771562,6,8,2,Tuesday
2024-03-08,30,2,22.3,7.12,8.82,9,21,164,10.388074676017617,4,4,8,Friday
2024-05-28,20,1,22.53,7.46,8.93,9,89,139,6.001648905766711,8,2,2,Tuesday
2024-01-10,30,2,20.75,1.35,4.6,10,15,136,7.432109861448255,2,9,8,Wednesday
2024-07-01,40,2,22.78,4.58,5.79,1,86,61,10.117239294190128,8,2,4,Monday
2024-04-27,20,2,23.35,5.35,6.0,1,85,120,6.594437016962707,1,1,9,Saturday
2024-02-01,40,0,20.68,3.99,7.31,5,29,150,6.074268565995381,9,9,1,Thursday
2024-04-17,20,0,22.6,4.35,5.75,8,74,119,10.894149180597529,10,1,4,Wednesday
2024-08-02,40,1,23.78,4.47,4.68,5,83,32,4.204683607947716,9,9,7,Friday
2024-04-20,20,1,20.37,2.54,6.18,9,86,160,9.28364536140666,8,1,8,Saturday
2024-01-15,30,2,22.83,3.52,4.69,8,34,91,4.705223021823166,5,7,1,Monday
2024-03-15,30,1,20.82,5.38,8.57,10,22,132,11.235275349048177,7,5,5,Friday
2024-10-08,10,0,22.42,5.27,6.85,9,18,80,6.731049889994496,7,2,1,Tuesday
2024-03-06,30,2,23.05,4.49,5.44,9,81,136,4.0000674576904345,4,4,3,Wednesday
2024-09-30,40,0,23.0,7.28,8.28,5,41,125,8.41088457422759,3,9,3,Monday
2024-02-18,30,0,23.1,5.15,6.05,7,21,146,7.623772697525869,10,9,8,Sunday
2024-05-29,20,0,21.47,5.31,7.85,2,30,8,10.713320663069531,8,8,4,Wednesday
2024-11-03,20,1,20.48,1.75,5.26,8,47,96,8.148714060366025,5,9,3,Sunday
2024-06-07,50,2,23.98,4.5,4.52,3,14,98,8.27068253107982,6,8,8,Friday
2024-04-07,30,0,22.37,3.33,4.96,2,1,22,9.208196013123503,5,2,3,Sunday
2024-12-02,50,2,21.18,6.59,9.41,4,27,32,4.971491784097641,5,10,9,Monday
2024-01-17,30,1,20.82,5.94,9.12,3,3,3,7.93557137740936,2,8,2,Wednesday
2024-02-17,30,0,23.37,5.27,5.9,10,31,98,10.158124668713592,9,2,4,Saturday
2024-08-30,20,1,20.65,5.73,9.08,1,87,113,10.172865032290025,2,3,10,Friday
2024-09-09,20,0,21.47,2.39,4.92,4,75,85,11.012650969269451,2,1,8,Monday
2024-03-09,50,0,20.07,2.68,6.61,2,70,96,8.969672893453708,2,3,3,Saturday
2024-11-16,30,1,23.72,4.6,4.88,10,86,60,6.697375764553931,5,7,2,Saturday
2024-12-23,40,0,21.3,6.12,8.82,1,19,29,6.381714676393488,10,6,10,Monday
2024-10-01,20,2,22.62,7.34,8.73,2,50,158,5.944268429363096,5,9,2,Tuesday
2024-01-25,20,2,20.32,5.16,8.84,3,52,176,7.51441597335395,9,1,2,Thursday
2024-10-28,20,0,22.3,5.25,6.95,2,57,76,4.371400973308725,9,3,4,Monday
2024-01-03,40,2,23.03,5.55,6.51,1,52,24,10.014088033432095,3,6,10,Wednesday
2024-06-12,30,1,23.68,6.78,7.09,9,45,0,6.491147000238468,1,3,4,Wednesday
2024-07-28,50,1,22.08,5.4,7.32,1,15,72,4.614749273678567,9,6,8,Sunday
2024-05-14,30,0,21.7,6.34,8.64,3,76,73,4.403994754762665,8,1,7,Tuesday
2024-01-10,30,0,23.55,4.4,4.85,10,80,162,10.138599431652208,5,6,7,Wednesday
2024-03-30,20,2,22.3,6.85,8.55,5,86,85,6.038505420233217,5,7,6,Saturday
2024-08-27,20,2,20.15,4.55,8.4,4,43,7,8.729030316387114,7,3,7,Tuesday
2024-06-09,40,1,20.6,4.21,7.61,3,36,75,9.90521591837047,1,5,1,Sunday
2024-01-02,40,2,21.0,4.36,7.36,7,84,22,8.079779138679736,7,10,1,Tuesday
2024-05-21,40,0,21.5,5.17,7.67,1,22,147,7.211397313393667,4,9,1,Tuesday
2024-08-09,40,1,23.45,7.71,8.26,5,50,79,4.836262646007989,3,3,10,Friday
2024-07-09,40,0,22.75,7.51,8.76,2,24,25,8.488148101350019,4,4,5,Tuesday
2024-08-09,50,0,21.97,6.05,8.08,4,79,127,10.717270848739894,5,5,2,Friday
2024-11-13,10,1,22.3,7.64,9.34,5,25,30,8.989066965885307,3,4,10,Wednesday
2024-12-02,40,0,20.12,2.58,6.47,9,85,41,8.240881237961894,4,3,3,Monday
2024-11-01,50,1,21.47,5.52,8.05,10,68,167,4.427595162924325,9,8,9,Friday
2024-05-12,50,0,20.67,4.54,7.87,2,9,149,10.405484645551162,4,1,2,Sunday
2024-10-05,30,0,21.85,6.95,9.1,9,14,42,6.399535930567374,6,7,6,Saturday
2024-03-03,50,2,21.7,5.68,7.98,3,25,96,9.241514518904872,9,9,4,Sunday
2024-10-28,40,1,22.77,6.4,7.64,3,1,155,5.797369590620733,8,7,2,Monday
2024-03-23,40,2,23.93,4.55,4.61,3,68,35,9.316169805375909,2,10,4,Saturday
2024-08-08,30,2,21.45,6.8,9.35,5,89,174,8.072554877548214,1,8,5,Thursday
2024-11-04,20,0,23.05,4.62,5.57,3,56,15,5.489341562221346,8,6,5,Monday
2024-07-23,20,1,21.3,5.09,7.79,9,53,107,7.822698371713719,5,3,9,Tuesday
2024-07-09,30,0,23.28,6.64,7.36,2,24,167,4.600015420989253,9,10,9,Tuesday
2024-07-13,20,1,23.23,4.29,5.06,10,51,175,4.895106054750328,7,10,3,Saturday
2024-11-01,50,0,21.67,3.7,6.03,4,48,174,11.919680660131268,4,2,10,Friday
2024-08-22,10,1,20.27,3.69,7.42,2,36,172,10.390958542076383,5,3,2,Thursday
2024-02-28,20,1,21.4,5.87,8.47,1,22,20,4.663855847403697,4,10,4,Wednesday
2024-02-22,40,1,22.85,4.74,5.89,7,43,142,6.225106452414465,5,3,4,Thursday
2024-02-16,50,2,23.58,6.39,6.81,4,44,85,11.078347481714882,1,7,6,Friday
2024-01-13,10,2,23.13,5.49,6.36,1,70,130,11.731682698632918,5,6,4,Saturday
2024-08-02,40,2,20.98,5.3,8.32,1,4,140,4.313374039012932,6,9,6,Friday
2024-04-12,50,1,21.78,6.21,8.43,1,1,104,10.310068193707234,9,1,7,Friday
